artist_name,track_title,url_has_any,paid_has_any,direct_has_any,bandcamp_url,discogs_url,spotify_url,soundcloud_url,youtube_url,apple_music_url,magnatune_url,other_url,weathervane_url,mix_rescue_url,mix_rescue_url
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
,,0,0,0,,,,,,,,,,,
